笔记标题,笔记链接,用户ID,用户头像,用户名,IP属地,笔记发布时间,笔记收藏数量,笔记评论数量,笔记点赞数量,笔记内容
,https://www.xiaohongshu.com/explore/67b18f3b000000001701ec3a?xsec_token=ABnVNssQBBG13ez9os06-W5yyosvyW_UqTb4Q4drqzzy0=&xsec_source=pc_feed,5cc6335d0000000011018e9c,https://sns-avatar-qc.xhscdn.com/avatar/5f27cc9d0daafa0001e4d9ac.jpg?imageView2/2/w/80/format/jpg,认识杭州,,02-,1,0,4,元宵节·杭州吉祥里（祥符老街）爆燃英歌舞（上）杭州现在春节与元宵节与以往相比活动多太多了，以前过年通常举办个灯会猜灯迷，最多来个舞狮舞龙已经是很喜庆的事了。现在除了保留这些传统年俗活动之外，这新增添了非遗打铁花、风火轮、火壶、盒子灯、舞渔灯、变脸、傩戏表演与英歌舞等，杭州市区这过大年的几乎集全了中国民间年俗的所有传统活动。以前说城里过春节没有年味，现在年味足的很，有些甚至比农村年味还浓，热闹的很。本组图片于2025年2月14日元宵节晚，拍摄于杭州吉祥里的英歌舞非常劲爆。有所谓不武不英歌，潮汕英歌又被誉为中华战舞。如果你亲临现场，英歌舞绝对会让你血脉贲张，热血沸腾。密锣紧鼓与舞者击棍声和吆喝声，仿佛回到了韩信点兵的古战场……也许是我孤陋寡闻，除了陕北大鼓，很少有像英歌舞的锣鼓声给人以热血震撼的压迫感，那是一种视生死置之度外，勇士赴汤滔火奋勇向前的浴血奋战气势。何为热血？英歌是也。#杭州吉祥里 #祥符老街 #潮汕英歌舞#非遗里的中国年 #我眼中的非遗年 #摄影 #英歌舞把年味拉满了 #传承地方民俗文化 #民俗 #镜头里的年味
🔥2025杭州清明假期活动大合集‼️,https://www.xiaohongshu.com/explore/67ed6285000000001b0256a6?xsec_token=ABbnorjyUAdNbjbsgIarNGBC6qakJl9cQo-GJcG6q4nwA=&xsec_source=pc_feed,5d6b71ab00000000010017b2,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31glh1i4r3u6g5nbbe6lg85tiu8uggjo?imageView2/2/w/80/format/jpg,杭州潮会玩,浙江,04-03,33,3,49,清明假期活动合集来了❗️快带上你那些平时班味很重的朋友一起来这里玩吧🤩🤩——————1️⃣大娃怪市🕑时间：4月4日-4月6日 13:00-22:00📍地址：杭州湖滨银泰in77E区5F🚇地铁1号线“龙翔桥”C口步行300m🎫：19.9起大娃怪市终于又来杭州了！让我们在各种奇趣怪异的商品里，各种复古风、潮流范的穿搭里一起享受这个充满惊喜的奇幻世界😆-2️⃣杀青角色only展🕑时间：4月4日📍地址：杭州市杭州大厦中央商场B2南面策展区🚇地铁一号线/三号线武林广场D口仅限cos杀青角色或杀青角色亲友入场，🤩微剧本杀、集章互动游戏，随机舞蹈、coser表演等你来玩！-3️⃣凤凰里咖啡生活节市集🕑时间：4月4日-4月13日📍地址：杭州市·上城区凤凰里手作达人/独立品牌/文创艺术/轻食咖啡/非遗传承/趣味互动超多有趣的摊位等你来逛🤩-4️⃣野雀咖啡面包节🕑时间：4月3日-4月7日12:00-20:00📍地址：杭州玉鸟集🎫：🆓杭州咖啡面包脑袋速来玉鸟集集合‼️咖啡香浓面包真的太诱人！-5️⃣祥符花朝节春日盛宴🕑时间：4月4日-4月6日📍地址：吉祥里🎫：🆓花神巡游、花神走秀，百花齐放，真的太美了呜呜😭还有各种文化活动精彩纷呈，让你在赏花的同时，也能感受到浓厚的文化氛围。-6️⃣太子湾郁金香花展🕑时间：即日起-4月13日📍地址：太子湾公园🎫：🆓郁金香🌷真的太美了，随便一拍就是出片！错过了又要等一年‼️-7️⃣ 绿野小森林🕑时间：4月4日-6日（清明假期）4月12日-13日（周六周日）📍杭州长乐林场🌿 快来一场治愈系的森林奇遇吧🤩🌳森林集市，🍄蘑菇屋，森林画廊，手工工作坊等你来玩😍-﻿#杭州﻿ ﻿#杭州清明节活动﻿ ﻿#杭州周末好去处﻿ ﻿#城市活动超好玩﻿ ﻿#杭州市集﻿ ﻿#清明假期﻿ ﻿#杭州旅游﻿ ﻿#杭州周末去哪儿﻿ ﻿#周末﻿ ﻿#杭州免费活动﻿
藏在烟火气里的橙黄色的书店,https://www.xiaohongshu.com/explore/674bc5490000000008007429?xsec_token=ABrFKj1fIgEWCKeh94edDsP23Wo1-IlhptUtaDTVXE2Bo=&xsec_source=pc_feed,5ed59bca0000000001003afa,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fi7j2b0ni005nmljf508enqidg6dl8?imageView2/2/w/80/format/jpg,字里行间的金小禾,,2024-12-,0,0,1,好久没逛书店了，发一个前段时间去逛的书店——几何书店。	在吉祥里，街区不大，五脏俱全。餐饮、小店、闲坐、遛娃，都可以实现。	最意想不到的可能就是这家几何书店了吧！在吉祥里的里面，有露台的两层小楼，乍一看，栅栏上好像有字，仔细一看是“几何书店”，文艺的味儿有了。（请原谅散光人士，裸眼有时候真的一眼没看到）[害羞R]	一楼喝咖啡☕️，几张椅子，有阳光时，随意坐坐，晒晒太阳，好不惬意。走上旋转楼梯，便是二楼书店的空间。	说起这个旋转楼梯，就像脱口秀里“和女友旅行热衷住loft”一样，哪个爱拍照的女孩子不热爱楼梯，并且还是旋转楼梯，简直是要尖叫的节奏！这旋转楼梯的扶手是凹凸不平的白色矮墙，好像在一步步走进童话里精灵的家！在这里穿古灵精怪的衣服，肯定很出片。	二楼书店蛮宽敞的，在最显眼的地方，摆放着最近热门的书刊。往里面走，做成拱形的走廊一面墙上装了两排橙黄色透明亚克力隔板，摆放着书籍和小物件，另一面贴满橙黄色长条瓷砖的半墙上放得一排整齐的外文书，至于卖不卖，就不知道了，或许有些是珍藏的呢！	再往里面走，是书架的地方了。经济、哲学、儿童、少年、文学、艺术和文创，还有两张小圆桌。走到里面回头一看，发现刚走过的那个拱形走廊旁边还有一个拱形走廊，这或许就是读者会莫名喜欢上某个地点的原因吧！	继续转回到旋转楼梯的上来的地方，一排书架上摆满了考公的资料。也对，诗与远方也要先吃饱肚子。“存在即合理。”这些书也没什么！	二楼书店可以去露台，露台很长，摆了许多桌椅，能想象得出，天气好的时候，和朋友家人在这里喝喝咖啡、聊聊天，看看旁边追逐的孩子，生活的美好就这么脑补出来了！即便是自己一个人，随手拿一本书看看，保不齐就遇到了喜欢的，阴天晴天也无所谓了！	其实几何书店最大的惊喜是在二楼有一间很宽敞的剧场，里面有小朋友的桌椅，可想这里一直有孩子们的欢乐；看到有投影，或许这里也有大人的笑声。在这样的书店里，还有专门的空间去容纳人们对共同喜爱的渴望，实属难得！	趁着初冬阳光☀️还暖，不如去这里重构我们的精神角落。	#重构我们的精神角落 #那方阅读空间 #让我怦然心动的小书店 #书店 #书店推荐 #杭州 #几何书店 #周末 #书籍 #阅读
猫叔咖啡 | 书店里岩石户外风精品咖啡馆,https://www.xiaohongshu.com/explore/670244d1000000001b022587?xsec_token=ABfSvtbfCuAJR4XtuvmaaOSwq5oxSsbajJSAF2IY94ryE=&xsec_source=pc_feed,5c80f9d7000000001000ccbb,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bmadi3v0k0g5n40v7bk1j5rq1it5g8?imageView2/2/w/80/format/jpg,可可kk,,2024-10-,3,0,3,▪️下雨天想找安静的书店、咖啡馆坐一坐，正好路过开在几何书店里的猫叔咖啡馆·🏠MMaoCafe猫叔咖啡(杭州吉祥里店)📍吉祥里5栋公社（🅿️带地下停车场）🌲一整个岩石户外风格的精品咖啡馆，座位多层高也高，视野开阔，舒缓的音乐，真得安静惬意舒适🤎咖啡小哥是沟通障碍人士，但是点咖啡沟通交流基本没问题，做的咖啡味道也好喝，服务也不错·▪️水墨拿铁：冰的水墨拿铁，咖啡味蛮浓郁的，应该是深烘豆子，水墨拿铁很经典的国风咖啡水墨画一般，口感蛮不错的，虽是特调拿铁，但基本咖啡味很足，奶味浓郁且没有额外多余的甜度，满足不喝甜拿铁人士的口感，挺不错的#咖啡 #酸奶 #MMaoCafe猫叔咖啡 #附近咖啡
【圣地巡礼】杭州就是一个巨大的邦邦,https://www.xiaohongshu.com/explore/67c047b4000000002901b90e?xsec_token=ABdf1sWuZkAu2zvXZZisM7Id2PjhfVGeNSqORdH7oQyds=&xsec_source=pc_feed,63592c82000000001802fd6b,https://sns-avatar-qc.xhscdn.com/avatar/6389356fafc5a697bf29a012.jpg?imageView2/2/w/80/format/jpg,不依居士,,编辑于 03-,32,6,113,祥睦桥：地铁5/10号线和睦站A出口出站后沿萍水东街向东北方向步行至运河吉如睦祥公寓：祥睦桥沿东北方向转入严家桥街，位于吉如家园南门旁华祥桥：地铁3号线华丰路站出站，于西南侧换乘125路或99路公交车，在华祥桥站下车，沿华中南路往北步行至留石高架路下方长睦家苑：地铁3号线丁桥站D出口花园BOX、花园岗街、花园岗大厦、花园岗地铁站：地铁10号线花园岗站#圣地巡礼 #邦邦 #bangdream #mygo #杭州
,https://www.xiaohongshu.com/explore/6804a9c30000000009015de2?xsec_token=ABzPnZo9rZZt_9kvYE45eUjdpbH86cXf_MIwfPfrkkBHA=&xsec_source=pc_feed,67c501ba000000000a03ecb7,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ei2p10f0m5g5pu506t2nr5nf0028rg?imageView2/2/w/80/format/jpg,文化传承宣传账号,山东,2 天前,0,0,0,永福寺位于浙江省杭州市西湖区灵隐路法云弄16号，毗邻著名的灵隐寺，坐落在北高峰下的幽静山谷中，属杭州西湖风景名胜区的核心区域。寺院依山而建，四周古木参天，溪水潺潺，环境清幽，被誉为“钱塘第一福地”。永福寺不仅是杭州历史悠久的佛教圣地，更因其自然与人文的完美融合成为游客静心修行的理想之地。寺内供奉的佛像与多元文化元素，展现了佛教与中国传统文化的深度结合。若到访灵隐寺，不妨顺路探访这座隐于山林的“福地”古刹。详细介绍请参见图片文字介绍。﻿#寺庙﻿ ﻿#佛教文化﻿ ﻿#永福寺﻿ ﻿#浙江﻿ ﻿#杭州﻿
原创中阮曲 拥风,https://www.xiaohongshu.com/explore/671cf14900000000210044fd?xsec_token=ABdgVO1JmZ7gozD7v14qaHvYzMGWzmbXF61uk4LXVEjqk=&xsec_source=pc_feed,5fbe338f0000000001005ca8,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313mr15u018005ntu6e7g8n58pd6vl78?imageView2/2/w/80/format/jpg,中阮Harry,,编辑于 2024-11-,91,84,426,这里即将会有一家本人开的酒馆，与山外事朱老板夫妇，宁尔，歪歪合开的花符酒肆！下周四10月31号与11.号试营业！11.4号正式营业！	地点在杭州拱墅区吉祥里山外事！10.31号与11.1号两天我们将推出中式恐怖主题的万圣节活动，有兴趣的小伙伴欢迎前来打卡，试营业期间所有酒水打折并有免费活动酒水赠送花符酒肆建立在曾经的花神庙原址，在此风水宝地每个人都会得到花神的庇护，如诺祈求幸运祛除水逆来到这里最适合不过！！另有嘉宾河伯老师鼓瑟吹箫欢迎做客✨✨✨
一边晒太阳一边喝茶，来吉祥里找我们,https://www.xiaohongshu.com/explore/672b24c7000000001a034ae4?xsec_token=ABxJMr23xyMPeGvGigzVfPh7sgScxH1ulKV9bmjKPYVDc=&xsec_source=pc_feed,63e230b60000000026011924,https://sns-avatar-qc.xhscdn.com/avatar/33bc6cb9-b9e7-354a-b537-88a1229dd6ca?imageView2/2/w/80/format/jpg,羡野atelier,,2024-11-,1,0,6,羡野茶车与户外好天气，适配度满分#茶系慢生活#羡野#羡野美术馆#吉祥里#以茶会友
一起邂逅毛绒绒的吉祥里,https://www.xiaohongshu.com/explore/67415de70000000007034842?xsec_token=ABf0aCxUaY04Bql5kWOkWARawjxq6JnZoEuGTWYYTsFl8=&xsec_source=pc_feed,63eb18ab00000000270373d1,https://sns-avatar-qc.xhscdn.com/avatar/643cf5a54ebc500001375ecc.jpg?imageView2/2/w/80/format/jpg,杭州吉祥里,,2024-11-,1,1,1,陷入童话世界🧶捕捉冬日浪漫#一起邂逅毛绒绒的吉祥里😻———————————————📍绿城吉祥里｜#吉时造趣🍁#绿城吉祥里 #来吉祥里超有趣 #毛绒绒的秋冬
羡野美术馆里藏着一个布拉格小剧场,https://www.xiaohongshu.com/explore/664f39ee000000000500632d?xsec_token=ABiVwIfv4yklLi2_gJ1ofHdNUVJ_P3YsBzr47f-7RtJ3Q=&xsec_source=pc_feed,5ad182dce8ac2b68e75bf779,https://sns-avatar-qc.xhscdn.com/avatar/646b0e3fa2a62523b5dcc913.jpg?imageView2/2/w/80/format/jpg,夏小暖Summer,,2024-05-,26,11,42,城北老街改造而成的新片区——吉祥里“羡野美术馆”坐落于这个街区趁着近期有新展开幕去逛了下去年住明月松间的时候有认识“羡野”这个品牌整个美术馆分三层，结合了艺术商店、展览空间和公共活动区用色和材料大胆前卫螺旋式的金属感楼梯如同任意门原来地下还藏着一个更大的展览空间布拉格红的小房间像是欧洲的小剧场后台光影效果唯美动人忍不住和闺蜜互拍了起来，简直戏精上身😄	🏚️ 空间设计：利落建造 lialawlab 丽娅📷 @教主	———tips 羡野美术馆🖼️ 展览：mundane /小线 张剡锋⌛️展期：2024.5.18 (六) - 7.18 (四)🕐 时间：14:00 - 19:00丨周一闭馆📍 地址：杭州市拱墅区祥符南街268号5幢103室	#小红书艺术漫游 #杭州看展 #杭州旅游 #美术馆 #今日是看展人 #每日艺术分享 #杭州展览打卡 #周末去哪儿 #杭州探店 #艺术一分钟 #拍照超美的展览 #艺术空间
沉静式翻阅｜The Bright Rose 画展手稿,https://www.xiaohongshu.com/explore/66c0d65e0000000005023b57?xsec_token=ABc7jBDGoNC4L5DnwHQDbaoHwMYZtLXf-2xwah3gHGBmE=&xsec_source=pc_feed,609f823a0000000001000d3f,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3143aut8l1m005o4vg8t0839vm15hkho?imageView2/2/w/80/format/jpg,孙开心_,,2024-08-,21,10,109,🌹「光明的玫瑰」霹雳倍倍手稿十二城巡展📍杭州站 ！！！！地点：DEMAIN 人类的明天（绿城吉祥里）时间：8.4-8.19｜10:30-20:00	终于等到了杭州站！！整个展览最喜欢的部分莫过于那8本Sketchbook📖 忍不住用视频的形式记录下了其中最喜欢的一本 ：这本Sketchbook 有着特别多样的表达，许多页好像是倍倍画的又好像不是，更喜欢这样的状态。旧旧的回忆从纸上浮出来，静静翻阅的时候，好像和某些本属于她们的时刻有了交叠✨	#画展 #霹雳倍倍 #杭州展览 #展览分享 #手稿 #sketchbook #翻翻看
,https://www.xiaohongshu.com/explore/6665ae22000000000d00f1f7?xsec_token=ABmloyIJWG3qPgrHerT648ZyVhC1htia643u1XjHo2S0A=&xsec_source=pc_feed,63eb18ab00000000270373d1,https://sns-avatar-qc.xhscdn.com/avatar/643cf5a54ebc500001375ecc.jpg?imageView2/2/w/80/format/jpg,杭州吉祥里,,2024-06-,0,0,2,游园吉市🎇慢品人间烟火人潮涌动🥰妙遇祥符假日———#带你坠入祥符的夏夜之梦📍绿城吉祥里｜吉时入夏#杭州Citywalk #城市活动超好玩 #享受这悠闲时光 #城市浪漫地标打卡 #游玩攻略 #旅行推荐官 #夏天我和浪漫并排坐 #带上宠物去旅游
今天你喝茶了吗～,https://www.xiaohongshu.com/explore/675b876f000000000202500d?xsec_token=ABZEus2Mpi202T2QtO-OkxbZi65_X2ppPTaLg0kT-IFOk=&xsec_source=pc_feed,5d7530000000000001007b54,https://sns-avatar-qc.xhscdn.com/avatar/5f871f82a820450001348f2c.jpg?imageView2/2/w/80/format/jpg,旅行者-,,编辑于 2024-12-,1,0,3,真是个宝藏地方！隐藏在吉祥里的静谧角落，环境优雅，氛围温馨。茶艺师的专业泡茶技艺和细致入微的服务，让人仿佛置身于世外桃源。￼￼￼茶品丰富多样，这次喝的是红茶☕️花香小赤甘～～清香扑鼻，回味无穷。每一口都是味蕾的享受。在这里品茶静心，忘却尘嚣，实在是难得的惬意时光。强烈推荐！￼[耶R][耶R][拔草R][拔草R][点赞R]#年轻人喝茶 #得闲饮茶去
杭州拱墅区租房中介来！！！,https://www.xiaohongshu.com/explore/67f36f5a000000001c0318d7?xsec_token=ABr3JqlInXvZqY91WHU84oeH3_ZOqdNswGctIs0R81yWg=&xsec_source=pc_feed,5b2df943e8ac2b43fa76da62,https://sns-avatar-qc.xhscdn.com/avatar/5b2df9d8d1d3b97dc07e91d7.jpg?imageView2/2/w/80/format/jpg,w。,浙江,04-07,0,34,2,想要绿地吉祥里附近的一室户#找房子 #杭州租房 #拱墅区 #租房推荐
杭州之瞻淇鱼灯,https://www.xiaohongshu.com/explore/676ffa230000000009016a92?xsec_token=ABXlVz1ee92BQJzZMq-Bb1d-azmK5lT4JxHAI1-s17Fv8=&xsec_source=pc_feed,5dc98b40000000000100b29a,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30o05v8c6hs605ne9hd009ckqpi920l0?imageView2/2/w/80/format/jpg,爱吃奶酪,,编辑于 2024-12-,3,5,4,太好笑太好玩儿了​就这么一个小节目​围得人山人海的​人们那叫一个热情如火​要是真过年🧨真不敢想象​有人说，我以为烟花是放天上，没想到是放地下的​说出了我的心声，期待了好久​不过有得看已经不错了还有人说，其实最好玩儿的是人一生爱凑热闹的中国人哈哈哈​就当提前跨年啦～​这是一座温润如玉，柔情似水的城市​超喜欢～希望过年可以看到绽放在夜空的烟花#年的味道越来越近 #小城有年味 #浓浓的年味越来越近了 #杭州 #瞻淇鱼灯 #瞻淇 #吉祥里 #多姿多彩的民间艺术
杭州｜偷得浮生半日闲，祥符桥的漂亮茶馆。,https://www.xiaohongshu.com/explore/67f35198000000001a0051df?xsec_token=ABr3JqlInXvZqY91WHU84oeNd90eW0EavclpeoCk7gtA8=&xsec_source=pc_feed,67b7295c000000000e01d96c,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31e4i40m4106g5ptn55e3jmbc12l33bo?imageView2/2/w/80/format/jpg,一只豆腐圆,浙江,04-07,5,0,14,杭州大大小小的茶馆去了不少，山外事算是比较有特色的一家。这不仅仅是一家茶馆，更是一个艺术空间。	空间很大，设独立包厢，散客区，还有室外露台的景观位，春秋坐在室外很舒服。摆设方面，古朴雅致，一景一物都很有质感。	诸多的乐器陈设更是增添了几分艺术氛围。晚上变身民乐小酒吧，会有live演出 🎸。有茶🍵，有酒🍻，还有乐🎵，偷得浮生半日闲，超级Chillllll～	📍位置：祥符南街268号绿城吉祥里5号楼301室	#100家探店计划 #杭州探店 #杭州吃喝玩乐 #我身边的小茶馆 #得闲饮茶去 #杭州茶馆 #茶文化空间 #浪漫生活记录者 #出门吃茶去 #茶生活美学
杭州年味紧急撤回‼️看鱼灯夜游还是去徽州吧,https://www.xiaohongshu.com/explore/6772ae10000000001301a610?xsec_token=ABGz_GQUQDtBJPO03IBM59YAaYUsnUmNtj6o7YHCg7-sk=&xsec_source=pc_feed,62c131290000000019028ae8,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311974gf76m405om164kmd2n828aknm8?imageView2/2/w/80/format/jpg,边南环游记,,2024-12-,3,8,19,听说杨紫主演的《家业》同款鱼灯到杭州了本来打算提前感受一下过年氛围🧨但说实话有点失望	主要踩雷点：1️⃣宣传图都是俯拍视角+老实徽派建筑外墙实际吉祥里商业街区，路边不是干净的外墙有很多杂乱的店铺灯光影响氛围感💔	2️⃣大鱼灯只有2条，几条小鱼灯🐟跟在后面新年氛围不是很浓拿小鱼灯的汉服小姐姐快和观众融为一体了观感没有网上宣传的那么惊艳	3️⃣宣传很到位，人巨多但吉祥里地方很小导致人挤人基本只能用无人机俯视才能拍到好看的画面没有设备的要做好心理准备	4️⃣烟花秀🎆取消，改成“电子”烟花秀只有一个小心形摆在地面上喷火🔥实际效果和宣传效果天差地别而且里三圈外三圈都是人根本挤不进去	📍｜导航绿城吉祥里/祥符老街🎫｜无🚘 | 杭州地铁2号线坐到三墩站A口出，步行1.6km；或地铁10号线坐到花园岗站B口出，步行1.6km	@生活薯 @城市情报官 @走走薯 @摄影薯#先出发再说 #出发就是最好的计划 #不为打卡的旅行 #我的旅行要实况 #2024旅行结算 #后劲很大的旅行地 #2024记忆存档 #小红书影像发现计划 #冬日旅行收藏夹 #藏在小城里的冬天 #好好生活大赛 #景点前方发来报道 #我镜头下的年味 #开始期待跨年了 #杭州周末去哪儿 #杭州拍照 #跨年拍照 #杭州跨年 #跨年要有仪式感 #我在街巷探非遗 #瞻淇鱼灯 #非遗鱼灯 #跨年 #元旦 #杭州吉祥里 #年的味道越来越近 #杨紫 #家业 #开始期待跨年了
王一博主演电影《热烈》取景地在杭州！,https://www.xiaohongshu.com/explore/67dd37ee000000000903acc3?xsec_token=ABnvDzKoZxOUMvwGrFPd30Npo7MNGkrjH7w4LKFOFrPoc=&xsec_source=pc_feed,67b43c1b000000000a03cfa8,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31eaqa5vagm6g5ptk7gdinjt82395v9g?imageView2/2/w/80/format/jpg,拾取旅行记,,03-,92,2,207,正值电影重映，快一起打卡起来，看起来吧！ ﻿#王一博﻿   ﻿#王一博热烈﻿   ﻿#电影热烈﻿   ﻿#黄渤﻿ ﻿#粉丝打卡﻿
一“扇”一江南——探寻杭州非遗制扇技艺,https://www.xiaohongshu.com/explore/671e3061000000001b03fbe2?xsec_token=ABJLcE2CBYT3ueyibJolA40UhZodADT0Z9rjwUHPkD4V8=&xsec_source=pc_feed,5cb281f0000000001600baf4,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fm9jj00ne5g5n5ig7o5henkc93n910?imageView2/2/w/80/format/jpg,Melody yuzuru,,2024-10-,24,2,24,杭州雅扇自古闻名，在杭州诸多非遗技艺中，“杭扇”被视为杭州三绝之一。请跟随我的脚步，走进杭扇，走进制扇技艺，与非遗进行一场跨越千年的对话吧！ #非遗  #非遗传承  #非遗杭扇  #非物质文化遗产
全彩杭州1934 西湖涟漪中听见民国心跳,https://www.xiaohongshu.com/explore/6809d784000000000f031cde?xsec_token=ABQRUM0QsVTLFMGfxcWMGZOnZxxYVfBSHC9W4tNqGHGIU=&xsec_source=pc_feed,667be77b00000000030316b9,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314gnvg0f6e6g5pjrsttgu5lpj9ueea0?imageView2/2/w/80/format/jpg,爱历史,贵州,1 天前,78,11,118,﻿#硬核作者出圈计划﻿ ﻿#历史影像﻿ ﻿#杭州﻿ ﻿#西湖﻿
小红书跟风成功‼️大爱这条杭州Citywalk路线,https://www.xiaohongshu.com/explore/66da9e42000000001e019cf9?xsec_token=ABMFLSkrPfCyWFRX3XCOVZwBFYfG7jv1kGMyI_Zhd8spk=&xsec_source=pc_feed,5b5fb117e8ac2b429b86d263,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30t3tk64nju004a7mtpohfkj3rd8o248?imageView2/2/w/80/format/jpg,十一爱分享,,2024-09-,899,35,493,👉怎么去地铁🚇：5号线宝善桥B2出口👉游船路线坝子桥-梅花碑站🎫船票：3元，游船时间：35分钟Citywalk路线坝子桥-梅花碑站-五柳巷-德寿宫-胡雪岩故居-望仙阁-大马弄#周末去哪儿 #杭州旅游 #江浙沪周边游 #杭州遛娃 #杭州水上巴士#大自然的馈赠 #户外影像周 @生活薯 @户外薯 @本地薯
